ship_name,slice_time,lon,lat,hdg,sog,cog,draught,status
71,2024/04/22 08:00,53.852688,26.179947,83,16.2,82.8,12,0
71,2024/04/22 11:00,54.772523,26.163217,100,17.2,98.7,12,0
71,2024/04/22 14:00,55.67448,26.253237,64,16,63.1,12,0
71,2024/04/22 17:00,56.446885,26.547477,65,16,66.1,12,0
71,2024/04/22 20:00,56.836853,25.843407,164,17.1,165,12,0
71,2024/04/22 23:00,57.394207,25.218028,134,16.9,136.4,12,0
71,2024/04/23 02:00,58.156287,24.711143,131,16.5,128,12,0
71,2024/04/23 05:00,58.817233,24.166877,128,16.7,129.8,12,0
71,2024/04/23 08:00,59.526995,23.632387,130,16.4,124.7,12,0
71,2024/04/23 11:00,60.196215,23.091398,137,16.1,135.8,12,0
71,2024/04/23 14:00,60.773318,22.50212,135,16,137.4,12,0
71,2024/04/23 17:00,61.403705,21.915048,136,15.3,132,12,0
71,2024/04/23 20:00,61.972815,21.363677,127,15.4,125.7,12,0
71,2024/04/23 23:00,62.504903,20.783028,141,15.7,141.2,12,0
71,2024/04/24 02:00,63.020223,20.18921,134,14.8,136.6,12,0
71,2024/04/24 05:00,63.564537,19.630575,138,15.2,138,12,0
71,2024/04/24 08:00,64.101703,19.06717,137,14.8,136.2,12,0
71,2024/04/24 11:00,64.641735,18.529582,138,15.1,137.5,12,0
71,2024/04/24 14:00,65.17014,17.937477,139,15.4,139.5,12,0
71,2024/04/24 17:00,65.71338,17.348448,138,15.7,138.7,12,0
71,2024/04/24 20:00,66.250838,16.788357,140,15.6,137.6,12,0
71,2024/04/24 23:00,66.781753,16.19097,138,15.3,138.9,12,0
71,2024/04/25 02:00,67.334747,15.607418,137,15.8,138,12,0
71,2024/04/25 05:00,67.873607,15.024738,137,15.8,138.1,12,0
71,2024/04/25 08:00,68.395323,14.419368,138,15.4,140.5,12,0
71,2024/04/25 11:00,68.949197,13.86251,137,15.3,134.9,12,0
71,2024/04/25 14:00,69.463653,13.303085,138,14.9,138.1,12,0
71,2024/04/25 17:00,69.958425,12.764338,137,14.5,139,12,0
71,2024/04/25 20:00,70.446583,12.210557,138,14.8,138,12,0
71,2024/04/25 23:00,70.950187,11.657257,139,15.2,137.7,12,0
71,2024/04/26 02:00,71.470452,11.113032,141,15.2,140.1,12,0
71,2024/04/26 05:00,72.043877,10.610202,126,15.3,125.8,12,0
71,2024/04/26 08:00,72.693333,10.156667,126,16,126,12,0
71,2024/04/26 11:00,73.331667,9.695,126,16,127,12,0
71,2024/04/26 14:00,74.061667,9.181667,126,16,125,12,0
71,2024/04/26 17:00,74.62868,8.755823,126,15.7,129.4,12,0
71,2024/04/26 20:00,75.236667,8.281667,126,15,135,12,0
71,2024/04/26 23:00,75.872132,7.823918,122,15,122,12,0
71,2024/04/27 02:00,76.49,7.405,122,15,126,12,0
71,2024/04/27 05:00,77.145,6.986667,122,15,122,12,0
71,2024/04/27 08:00,77.796583,6.566757,111,15.6,110.7,12,0
71,2024/04/27 11:00,78.46,6.18,111,15,107,12,0
71,2024/04/27 14:00,79.141122,5.929223,118,14.9,119.4,12,0
71,2024/04/27 17:00,79.813333,5.691667,118,14,114,12,0
71,2024/04/27 20:00,80.491667,5.493333,118,13,106,12,0
71,2024/04/27 23:00,81.165,5.405,118,13,88,12,0
71,2024/04/28 02:00,81.805,5.458333,118,14,84,12,0
71,2024/04/28 05:00,82.51,5.48,118,14,85,12,0
71,2024/04/28 08:00,83.243333,5.518333,118,14,88,12,0
71,2024/04/28 11:00,83.94,5.521667,118,14,90,12,0
71,2024/04/28 14:00,84.660687,5.526178,92,14.3,90.8,12,0
71,2024/04/28 17:00,85.396667,5.528333,92,14,89,12,0
71,2024/04/28 20:00,86.093437,5.547325,89,14.2,88.4,12,0
71,2024/04/28 23:00,86.838333,5.551667,89,15,94,12,0
71,2024/04/29 02:00,87.581667,5.543333,89,15,90,12,0
71,2024/04/29 05:00,88.37,5.551667,89,16,90,12,0
71,2024/04/29 08:00,89.11068,5.57055,89,16.1,86.3,12,0
71,2024/04/29 11:00,89.903333,5.6,89,16,88,12,0
71,2024/04/29 14:00,90.671667,5.688333,89,16,83,12,0
71,2024/04/29 17:00,91.44265,5.799182,79,15.5,80,12,0
71,2024/04/29 20:00,92.177543,5.924318,79,15,77.8,12,0
71,2024/04/29 23:00,92.909785,6.043333,78,15.1,77.4,12,0
71,2024/04/30 02:00,93.663333,6.17,78,15,78,12,0
71,2024/04/30 05:00,94.381667,6.341667,78,15,86,12,0
71,2024/04/30 08:00,95.084968,6.392333,105,14.7,107.1,12,0
71,2024/04/30 11:00,95.805,6.205,105,15,93,12,0
71,2024/04/30 14:00,96.531667,5.99,105,15,105,12,0
71,2024/04/30 17:00,97.206667,5.846667,105,15,105,12,0
71,2024/04/30 20:00,97.947095,5.553037,107,15.3,105.7,12,0
71,2024/04/30 23:00,98.503333,5.076667,107,15,132,12,0
71,2024/05/01 02:00,99.051667,4.573333,107,15,127,12,0
71,2024/05/01 05:00,99.629017,4.070098,138,15.1,136.6,12,0
71,2024/05/01 08:00,100.191667,3.575,138,15,129,12,0
71,2024/05/01 11:00,100.660447,3.039682,129,14.3,134.7,12,0
71,2024/05/01 14:00,101.254882,2.654907,118,15,117.6,12,0
71,2024/05/01 17:00,101.8519,2.207182,129,14.9,127.8,12,0
71,2024/05/01 20:00,102.464335,1.770828,114,14.4,114.3,12,0
71,2024/05/01 23:00,103.10476,1.438312,122,14.4,121.2,12,0
71,2024/05/02 02:00,103.662928,1.049817,62,14.3,64.4,12,0
71,2024/05/02 05:00,104.339978,1.285273,58,15.8,64.2,12,0
71,2024/05/02 08:00,104.86915,1.924272,29,16.6,27.5,12,0
71,2024/05/02 11:00,105.133333,2.686667,29,16,12,12,0
71,2024/05/02 14:00,105.376667,3.413333,29,15,34,12,0
71,2024/05/02 17:00,105.786667,4.04,29,15,50,12,0
71,2024/05/02 20:00,106.276028,4.624848,39,15.3,38.9,12,0
71,2024/05/02 23:00,106.716667,5.253333,39,15,32,12,0
71,2024/05/03 02:00,107.246667,5.878333,39,16,37,12,0
71,2024/05/03 05:00,107.676185,6.452475,38,15.8,38.3,12,0
71,2024/05/03 08:00,108.173333,7.063333,38,15,42,12,0
71,2024/05/03 11:00,108.717137,7.553542,45,14.8,41.7,12,0
71,2024/05/03 14:00,109.20625,8.14017,47,14.8,44.4,12,0
71,2024/05/03 17:00,109.728215,8.661343,47,15.3,46.5,12,0
71,2024/05/12 11:00,121.917528,32.516495,90,14.1,89.8,9.3,0
71,2024/05/12 14:00,122.796715,32.440675,95,16.3,93.7,9.3,0
71,2024/05/12 17:00,123.743497,32.150138,122,18.3,122.6,9.3,0
71,2024/05/12 20:00,124.47058,31.468847,131,17.4,136.7,9.3,0
71,2024/05/12 23:00,124.883758,30.739023,179,16.4,185.6,9.3,0
71,2024/05/13 02:00,124.78898,29.945007,186,15.8,185.7,9.3,0
71,2024/05/13 05:00,124.658083,29.11828,188,17.3,188.1,9.3,0
71,2024/05/13 08:00,124.273333,28.313333,188,17,215,9.3,0
71,2024/05/13 11:00,123.893333,27.561667,188,17,215,9.3,0
71,2024/05/13 14:00,123.529603,26.767678,214,16.5,213.7,9.3,0
71,2024/05/13 17:00,123.058743,25.981178,210,17.1,209.1,9.3,0
71,2024/05/13 20:00,122.805,25.228333,210,16,194,9.3,0
71,2024/05/13 23:00,122.529957,24.526492,194,15.1,193.1,9.3,0
71,2024/05/14 02:00,122.33,23.75,194,16,193,9.3,0
71,2024/05/14 05:00,122.147482,22.987565,192,15.9,192.6,9.3,0
71,2024/05/14 08:00,121.969812,22.204072,163,15.5,165.3,9.3,0
71,2024/05/14 11:00,121.711187,21.445587,195,16.2,196.4,9.3,0
71,2024/05/14 14:00,121.203333,20.796667,195,16,222,9.3,0
71,2024/05/14 17:00,120.657652,20.190925,220,15.6,222.1,9.3,0
71,2024/05/14 20:00,120.109788,19.613213,210,16.3,210.9,9.3,0
71,2024/05/14 23:00,119.549085,18.947232,221,17.5,221.7,9.3,0
71,2024/05/15 02:00,118.946295,18.316188,221,17.5,220.3,9.3,0
71,2024/05/15 05:00,118.355,17.655,221,17,221,9.3,0
71,2024/05/15 08:00,117.753752,16.984933,221,17,220.9,9.3,0
71,2024/05/15 11:00,117.153333,16.341667,221,17,222,9.3,0
71,2024/05/15 14:00,116.535,15.651667,221,16,221,9.3,0
71,2024/05/15 17:00,115.96,15.013333,221,17,216,9.3,0
71,2024/05/15 20:00,115.403333,14.42,221,17,224,9.3,0
71,2024/05/15 23:00,114.833333,13.758333,221,17,226,9.3,0
71,2024/05/16 02:00,114.28,13.136667,221,17,215,9.3,0
71,2024/05/16 05:00,113.761667,12.533333,221,16,222,9.3,0
71,2024/05/16 08:00,113.201667,11.911667,221,17,222,9.3,0
71,2024/05/16 11:00,112.548333,11.263333,221,17,215,9.3,0
71,2024/05/16 14:00,112.123333,10.608333,221,17,222,9.3,0
71,2024/05/16 17:00,111.540145,9.989452,223,16.9,222.9,9.3,0
71,2024/05/16 20:00,110.945,9.356667,223,17,223,9.3,0
71,2024/05/16 23:00,110.388333,8.74,223,17,222,9.3,0
71,2024/05/17 02:00,109.81,8.088333,223,17,221,9.3,0
71,2024/05/17 05:00,109.275,7.463333,223,17,222,9.3,0
71,2024/05/17 08:00,108.685272,6.915698,225,17.6,227.9,9.3,0
71,2024/05/17 11:00,108.075,6.293333,225,17,225,9.3,0
71,2024/05/17 14:00,107.543333,5.723333,225,16,222,9.3,0
71,2024/05/17 17:00,106.963825,5.12375,227,16.5,225.5,9.3,0
71,2024/05/17 20:00,106.341667,4.611667,227,16,227,9.3,0
71,2024/05/17 23:00,105.778333,4.065,227,16,216,9.3,0
71,2024/05/18 02:00,105.291422,3.433967,204,15.6,203.2,9.3,0
71,2024/05/18 05:00,104.959058,2.736038,204,15.5,204.8,9.3,0
71,2024/05/18 08:00,104.6046,2.037052,185,15.3,185.8,9.3,0
71,2024/05/18 11:00,104.424562,1.396222,229,14.3,230.4,9.3,0
71,2024/05/18 14:00,103.817433,1.1828,248,10,249.1,9.3,0
71,2024/05/18 17:00,103.203023,1.393367,307,15.7,308.2,9.3,0
71,2024/05/18 20:00,102.565827,1.79428,296,15.2,296.2,9.3,0
71,2024/05/18 23:00,101.91976,2.23434,299,16.2,300.2,9.3,0
71,2024/05/19 02:00,101.271183,2.698362,296,15.1,296.6,9.3,0
71,2024/05/19 05:00,100.681663,3.182967,321,16.3,322.9,9.3,0
71,2024/05/19 08:00,100.118442,3.750523,324,16.3,325.4,9.3,0
71,2024/05/19 11:00,99.61592,4.356252,305,16.6,307.2,9.3,0
71,2024/05/19 14:00,98.96228,4.846502,306,16.6,307.4,9.3,0
71,2024/05/19 17:00,98.27,5.388333,306,17,305,9.3,0
71,2024/05/19 20:00,97.530257,5.578572,286,15.6,283.3,9.3,0
71,2024/05/19 23:00,96.763913,5.821952,290,16.3,288.8,9.3,0
71,2024/05/20 02:00,95.976305,6.044592,286,16,290.9,9.3,0
71,2024/05/20 05:00,95.221667,6.211667,286,16,282,9.3,0
71,2024/05/20 08:00,94.48344,6.257553,260,15.3,264.5,9.3,0
71,2024/05/20 11:00,93.695,6.176667,260,15,260,9.3,0
71,2024/05/20 14:00,92.950395,6.032555,261,15.4,263.2,9.3,0
71,2024/05/20 17:00,92.24,5.901667,261,15,260,9.3,0
71,2024/05/20 20:00,91.505,5.786667,261,15,264,9.3,0
71,2024/05/20 23:00,90.768333,5.688333,261,14,260,9.3,0
71,2024/05/21 02:00,90.065833,5.554035,269,13.8,269.6,9.3,0
71,2024/05/21 05:00,89.349925,5.546242,269,14,269.6,9.3,0
71,2024/05/21 08:00,88.65183,5.540223,269,13.6,270.2,9.3,0
71,2024/05/21 11:00,87.948333,5.541667,269,14,272,9.3,0
71,2024/05/21 14:00,87.270658,5.54892,270,14,272,9.3,0
71,2024/05/21 17:00,86.551477,5.565272,270,14.4,272.3,9.3,0
71,2024/05/21 20:00,85.816667,5.591667,270,15,270,9.3,0
71,2024/05/21 23:00,85.065,5.585,270,15,268,9.3,0
71,2024/05/22 02:00,84.339268,5.5694,269,14.5,272.5,9.3,0
71,2024/05/22 05:00,83.62703,5.566703,264,14.2,265.9,9.3,0
71,2024/05/22 08:00,83.217802,5.551478,267,14.2,269.3,9.3,0
71,2024/05/22 11:00,82.185,5.525,267,15,269,9.3,0
71,2024/05/22 14:00,81.458448,5.533283,271,14.6,270.3,9.3,0
71,2024/05/22 17:00,80.727197,5.547922,269,14.9,270.5,9.3,0
71,2024/05/22 20:00,80.002527,5.542572,294,13.8,294.4,9.3,0
71,2024/05/22 23:00,79.402413,5.86621,291,14,293.5,9.3,0
71,2024/05/23 02:00,78.778333,6.195,291,14,300,9.3,0
71,2024/05/23 05:00,78.206535,6.47961,298,13.3,305.7,9.3,0
71,2024/05/23 08:00,77.571667,6.883333,298,14,304,9.3,0
71,2024/05/23 11:00,76.998333,7.251667,298,15,307,9.3,0
71,2024/05/23 14:00,76.423333,7.678333,298,14,305,9.3,0
71,2024/05/23 17:00,75.828333,8.058333,298,14,306,9.3,0
71,2024/06/03 20:00,51.696293,26.08009,330,4.3,328.6,10.8,0
71,2024/06/03 23:00,51.484872,26.420885,340,15.2,340.2,10.8,0
71,2024/06/05 23:00,48.87746,28.88925,84,14.6,81.4,9.6,0
71,2024/06/06 02:00,49.633333,28.776667,84,14,118,9.6,0
71,2024/06/06 05:00,50.276673,28.33711,146,14.8,146.7,9.6,0
71,2024/06/06 08:00,50.697242,27.707293,153,14.2,153.2,9.6,0
71,2024/06/06 11:00,51.114712,27.105413,138,14.5,137.8,9.6,0
71,2024/06/06 14:00,51.464538,26.477623,163,15.2,159.9,9.6,0
71,2024/06/06 17:00,51.82549,25.918052,180,6.7,178.2,9.6,0
71,2024/06/06 20:00,51.856483,25.8215,10,0,171.1,9.6,1
71,2024/06/06 23:00,51.855745,25.821812,24,0,288.1,9.6,1
71,2024/06/07 02:00,51.855922,25.826477,156,0.2,71.7,9.6,1
71,2024/06/07 05:00,51.856105,25.826723,163,0,278.3,9.6,1
71,2024/06/07 08:00,51.856667,25.826897,175,0,94.8,9.6,1
71,2024/06/07 11:00,51.858612,25.826273,215,0,135.6,9.6,1
71,2024/06/07 14:00,51.859755,25.823635,281,0.1,240,9.6,1
71,2024/06/07 17:00,51.857232,25.821492,349,0,250.7,9.6,1
71,2024/06/12 02:00,52.015188,26.040753,73,15.3,73.8,12.2,0
71,2024/06/12 05:00,52.872892,26.16023,95,16,95.9,12.2,0
71,2024/06/12 08:00,53.742078,26.153792,76,15.3,80.9,12.2,0
71,2024/06/12 11:00,54.580962,26.160338,89,15.4,90.4,12.2,0
71,2024/06/12 14:00,55.455447,26.155268,69,16.8,69.8,12.2,0
71,2024/06/12 17:00,56.275018,26.489402,68,15.2,61.1,12.2,0
71,2024/06/12 20:00,56.755758,26.094728,162,15.6,161.5,12.2,0
71,2024/06/12 23:00,57.146537,25.42497,129,16.2,128.1,12.2,0
71,2024/06/13 02:00,57.823597,24.903598,127,15.6,128.3,12.2,0
71,2024/06/13 05:00,58.493973,24.417848,131,15.4,128.4,12.2,0
71,2024/06/13 08:00,59.148155,23.9235,129,15.7,130.9,12.2,0
71,2024/06/13 11:00,59.798048,23.400177,130,16.5,130.3,12.2,0
71,2024/06/13 14:00,60.458208,22.861587,142,15.1,137.8,12.2,0
71,2024/06/13 17:00,61.005722,22.31913,145,15.5,136.5,12.2,0
71,2024/06/13 20:00,61.520268,21.702892,142,15.4,140.2,12.2,0
71,2024/06/13 23:00,62.054188,21.141965,140,14.9,137.4,12.2,0
71,2024/06/14 02:00,62.59851,20.618238,136,14.8,132.8,12.2,0
71,2024/06/14 05:00,63.120065,20.08848,139,14.2,137.1,12.2,0
71,2024/06/14 08:00,63.654175,19.56005,142,14.5,138.4,12.2,0
71,2024/06/14 11:00,64.159253,19.01809,140,14.5,138.4,12.2,0
71,2024/06/14 14:00,64.682215,18.466312,141,14.7,137.8,12.2,0
71,2024/06/14 17:00,65.245,17.883333,141,15,139,12.2,0
71,2024/06/14 20:00,65.715,17.343333,141,15,139,12.2,0
71,2024/06/14 23:00,66.232557,16.774215,139,14.7,138.5,12.2,0
71,2024/06/15 02:00,66.755,16.236667,139,15,136,12.2,0
71,2024/06/15 05:00,67.271667,15.67,139,15,138,12.2,0
71,2024/06/15 08:00,67.778333,15.141667,139,15,137,12.2,0
71,2024/06/15 11:00,68.29,14.58,139,15,140,12.2,0
71,2024/06/15 14:00,68.828333,13.975,139,15,140,12.2,0
71,2024/06/15 17:00,69.32,13.463333,139,15,139,12.2,0
71,2024/06/15 20:00,69.838333,12.898333,139,15,138,12.2,0
71,2024/06/15 23:00,70.348333,12.325,139,16,140,12.2,0
71,2024/06/16 02:00,70.881667,11.74,139,16,138,12.2,0
71,2024/06/16 05:00,71.4,11.19,139,15,139,12.2,0
71,2024/06/16 08:00,71.975,10.673333,139,15,126,12.2,0
71,2024/06/16 11:00,72.571667,10.248333,139,15,127,12.2,0
71,2024/06/16 14:00,73.193333,9.815,139,15,124,12.2,0
71,2024/06/16 17:00,73.835,9.34,139,15,126,12.2,0
71,2024/06/16 20:00,74.449263,8.904512,128,15.2,126.5,12.2,0
71,2024/06/16 23:00,75.077257,8.446062,125,15.1,124.7,12.2,0
71,2024/06/17 02:00,75.696667,7.99,125,15,124,12.2,0
71,2024/06/17 05:00,76.298333,7.555,125,15,142,12.2,0
71,2024/06/17 08:00,76.868333,7.131667,125,14,123,12.2,0
71,2024/06/17 11:00,77.51,6.736667,125,14,114,12.2,0
71,2024/06/17 14:00,78.05,6.311667,125,14,139,12.2,0
71,2024/06/17 17:00,78.776667,6.108333,125,15,106,12.2,0
71,2024/06/17 20:00,79.446667,5.845,125,15,109,12.2,0
71,2024/06/17 23:00,80.177878,5.569883,110,15.4,107.1,12.2,0
71,2024/06/18 02:00,80.89523,5.491095,90,15.6,89.2,12.2,0
71,2024/06/18 05:00,81.693333,5.531667,90,16,89,12.2,0
71,2024/06/18 08:00,82.49,5.528333,90,16,87,12.2,0
71,2024/06/18 11:00,83.300608,5.536887,89,16.5,87.5,12.2,0
71,2024/06/18 14:00,84.123837,5.56782,89,16.6,88.3,12.2,0
71,2024/06/18 17:00,84.971667,5.573333,89,17,89,12.2,0
71,2024/06/18 20:00,85.836667,5.531667,89,17,91,12.2,0
71,2024/06/18 23:00,86.705,5.531667,89,17,90,12.2,0
71,2024/06/19 02:00,87.490525,5.534613,90,16.3,90.2,12.2,0
71,2024/06/19 05:00,88.305,5.545,90,16,89,12.2,0
71,2024/06/19 08:00,89.101667,5.561667,90,16,89,12.2,0
71,2024/06/19 11:00,89.89207,5.60084,89,15.6,86.5,12.2,0
71,2024/06/19 14:00,90.698333,5.691667,89,16,79,12.2,0
71,2024/06/19 17:00,91.445,5.84,89,16,80,12.2,0
71,2024/06/19 20:00,92.226667,5.956667,89,15,82,12.2,0
71,2024/06/19 23:00,93.001667,6.071667,89,15,80,12.2,0
71,2024/06/20 02:00,93.723333,6.19,89,15,83,12.2,0
71,2024/06/20 05:00,94.461667,6.331667,89,14,80,12.2,0
71,2024/06/20 08:00,95.18,6.298333,89,15,101,12.2,0
71,2024/06/20 11:00,95.926667,6.123333,89,14,105,12.2,0
71,2024/06/20 14:00,96.611955,5.969818,104,15.8,102.8,12.2,0
71,2024/06/20 17:00,97.397935,5.788715,110,8.7,104.1,12.2,0
71,2024/06/20 20:00,98.043653,5.520917,115,15.2,114.6,12.2,0
71,2024/06/20 23:00,98.601482,4.986485,134,15.1,134.9,12.2,0
71,2024/06/21 02:00,99.181667,4.476667,134,16,126,12.2,0
71,2024/06/21 05:00,99.75189,3.923235,134,15,132.3,12.2,0
71,2024/06/21 08:00,100.343333,3.388333,134,15,144,12.2,0
71,2024/06/21 11:00,100.86421,2.922137,120,15.2,118.9,12.2,0
71,2024/06/21 14:00,101.471743,2.546207,127,15.2,126.2,12.2,0
71,2024/06/21 17:00,102.058528,2.035068,132,15.9,131.4,12.2,0
71,2024/06/21 20:00,102.754,1.632112,115,16.3,114.5,12.2,0
71,2024/06/21 23:00,103.408902,1.187578,124,14.2,123,12.2,0
71,2024/06/22 02:00,104.003365,1.239982,82,15.9,82.3,12.2,0
71,2024/06/22 05:00,104.709618,1.626768,9,16.5,10.7,12.2,0
71,2024/06/22 08:00,105.017353,2.39847,16,16.3,14.9,12.2,0
71,2024/06/22 11:00,105.231208,3.157728,30,15.7,28.7,12.2,0
71,2024/06/22 14:00,105.648333,3.858333,30,16,34,12.2,0
71,2024/06/22 17:00,106.09,4.51,30,15,38,12.2,0
71,2024/06/22 20:00,106.588295,5.032545,37,15.3,38.9,12.2,0
71,2024/06/22 23:00,107.08,5.69,37,16,37,12.2,0
71,2024/06/23 02:00,107.545097,6.274325,37,15.6,38.4,12.2,0
71,2024/06/23 05:00,108.055,6.93,37,15,44,12.2,0
71,2024/06/23 08:00,108.561667,7.42,37,15,35,12.2,0
71,2024/06/23 11:00,109.095,8.011667,37,15,53,12.2,0
71,2024/06/23 14:00,109.658333,8.545,37,16,45,12.2,0
71,2024/06/23 17:00,110.21,9.08,37,15,48,12.2,0
71,2024/06/23 20:00,110.743735,9.582378,37,14.8,40.3,12.2,0
71,2024/06/23 23:00,111.288887,10.079542,41,14.9,40.6,12.2,0
71,2024/06/24 02:00,111.808333,10.638333,41,15,44,12.2,0
71,2024/06/24 05:00,112.335,11.168333,41,15,44,12.2,0
71,2024/06/24 08:00,112.846667,11.666667,41,15,46,12.2,0
71,2024/06/24 11:00,113.41,12.24,41,15,38,12.2,0
71,2024/06/24 14:00,113.866667,12.761667,41,15,50,12.2,0
71,2024/06/24 17:00,114.423333,13.415,41,15,39,12.2,0
71,2024/06/24 20:00,114.87681,13.975937,38,15.7,37.6,12.2,0
71,2024/06/24 23:00,115.355,14.573333,38,15,42,12.2,0
71,2024/06/25 02:00,115.901667,15.186667,38,15,38,12.2,0
71,2024/06/25 05:00,116.38,15.803333,38,16,36,12.2,0
71,2024/06/25 08:00,116.858333,16.421667,38,16,35,12.2,0
71,2024/06/25 11:00,117.418333,17,38,15,43,12.2,0
71,2024/06/25 14:00,117.906527,17.589117,39,15.8,38.8,12.2,0
71,2024/06/25 17:00,118.466587,18.212862,38,16.2,38.7,12.2,0
71,2024/06/25 20:00,119.02,18.823333,38,16,36,12.2,0
71,2024/06/25 23:00,119.518333,19.436667,38,16,37,12.2,0
71,2024/06/26 02:00,120.06,20.068333,38,15,41,12.2,0
71,2024/06/26 05:00,120.61661,20.54792,50,13.9,49.4,12.2,0
71,2024/06/26 08:00,121.19817,21.029928,56,15,51.6,12.2,0
71,2024/06/26 11:00,121.784962,21.49073,55,14.4,47.9,12.2,0
71,2024/06/26 14:00,121.993978,22.22989,17,15.7,11.9,12.2,0
71,2024/06/26 17:00,122.169723,23.045105,11,16.7,12.9,12.2,0
71,2024/06/26 20:00,122.370808,23.8645,11,17.3,11.8,12.2,0
71,2024/07/01 08:00,126.422835,37.338102,265,14.3,267.6,9.6,0
71,2024/07/01 11:00,125.931852,36.930425,222,12.8,223.7,9.6,0
71,2024/07/01 14:00,125.070303,36.666023,258,16.2,260.3,9.6,0
71,2024/07/01 17:00,124.601197,36.057303,188,16.7,185.7,9.6,0
71,2024/07/01 20:00,124.664832,35.238108,174,15.9,174.1,9.6,0
71,2024/07/01 23:00,124.74447,34.45419,180,14.9,180.7,9.6,0
71,2024/07/02 02:00,124.763333,33.738333,180,16,169,9.6,0
71,2024/07/02 05:00,124.939492,32.984203,173,14.3,172.6,9.6,0
71,2024/07/02 08:00,124.92845,32.264225,185,14.1,180.1,9.6,0
71,2024/07/02 11:00,124.940177,31.534207,188,16,181.7,9.6,0
71,2024/07/02 14:00,124.843768,30.725543,184,16.2,183.8,9.6,0
71,2024/07/02 17:00,124.743227,29.950253,187,15.4,188.4,9.6,0
71,2024/07/02 20:00,124.642415,29.14663,188,15.8,185.1,9.6,0
71,2024/07/02 23:00,124.372033,28.427367,206,15.9,205.5,9.6,0
71,2024/07/03 02:00,123.97026,27.687498,205,15.2,206.6,9.6,0
71,2024/07/03 05:00,123.54687,27.023823,200,15.6,202.7,9.6,0
71,2024/07/03 08:00,123.183583,26.255733,206,16.3,203.2,9.6,0
71,2024/07/03 11:00,122.838302,25.485918,196,15.1,195.5,9.6,0
71,2024/07/03 14:00,122.633333,24.725,196,14,192,9.6,0
71,2024/07/03 17:00,122.446667,24.071667,196,15,197,9.6,0
71,2024/07/03 20:00,122.276667,23.331667,196,16,199,9.6,0
71,2024/07/03 23:00,122.059955,22.556713,188,16.4,191.2,9.6,0
71,2024/07/04 02:00,121.905,21.781667,188,16,191,9.6,0
71,2024/07/04 05:00,121.413333,21.043333,188,16,221,9.6,0
71,2024/07/04 08:00,120.823333,20.443333,188,16,227,9.6,0
71,2024/07/04 11:00,120.298333,19.836667,188,16,231,9.6,0
71,2024/07/04 14:00,119.745,19.198333,188,16,223,9.6,0
71,2024/07/04 17:00,119.168333,18.57,188,17,223,9.6,0
71,2024/07/04 20:00,118.585237,17.959718,221,16.6,220.5,9.6,0
71,2024/07/04 23:00,117.986667,17.278333,221,17,220,9.6,0
71,2024/07/05 02:00,117.432863,16.645007,221,17.6,220,9.6,0
71,2024/07/05 05:00,116.82492,15.918485,220,17.1,219.5,9.6,0
71,2024/07/05 08:00,116.225,15.363333,220,16,250,9.6,0
71,2024/07/05 11:00,115.706353,14.844922,212,15.6,216.7,9.6,0
71,2024/07/05 14:00,115.256667,14.215,212,15,216,9.6,0
71,2024/07/05 17:00,114.653333,13.565,212,16,222,9.6,0
71,2024/07/05 20:00,114.211667,13.013333,212,16,219,9.6,0
71,2024/07/27 11:00,51.849227,25.86087,159,4.7,159.9,9.4,0
71,2024/07/27 14:00,51.85846,25.839193,304,0.1,355.7,9.4,1
71,2024/07/27 17:00,51.857907,25.838445,318,0,182.2,9.4,1
71,2024/07/27 20:00,51.857352,25.837732,338,0.2,350.7,9.4,1
71,2024/07/27 23:00,51.85782,25.838022,329,0,44.1,9.4,1
71,2024/07/30 20:00,48.476667,28.741667,11,8,58,9.5,0
71,2024/07/30 23:00,49.294082,28.856507,94,15.9,93.7,9.5,0
71,2024/07/31 02:00,50.13076,28.5599,120,16,118.1,9.5,0
71,2024/07/31 05:00,50.583427,27.900623,154,15.6,154.1,9.5,0
71,2024/07/31 08:00,51.025288,27.226113,134,16.1,134.4,9.5,0
71,2024/07/31 11:00,51.430153,26.549798,155,15.6,156.4,9.5,0
71,2024/07/31 14:00,51.832712,25.928707,171,9.1,157.3,9.5,0
71,2024/07/31 17:00,51.873928,25.821808,20,0,218,9.5,0
71,2024/07/31 20:00,51.87335,25.822297,31,0,338.7,9.5,0
71,2024/07/31 23:00,51.871857,25.823802,81,0.1,254.9,9.5,0
71,2024/08/01 02:00,51.871985,25.825697,121,0,55.3,9.5,1
71,2024/08/01 05:00,51.87231,25.82599,129,0,55.3,9.5,1
71,2024/08/01 08:00,51.872313,25.822657,56,0.2,146.3,9.5,1
71,2024/08/01 11:00,51.876682,25.822315,318,0,346.3,9.5,1
71,2024/08/01 14:00,51.875863,25.821743,337,0,242.8,9.5,1
71,2024/08/01 17:00,51.875755,25.822007,340,0,15.9,9.5,1
71,2024/08/01 20:00,51.874938,25.82162,356,0,255.8,9.5,1
71,2024/08/01 23:00,51.876667,25.822535,321,0.1,1.3,9.5,1
71,2024/08/02 02:00,51.876308,25.8262,226,0.1,317,9.5,1
71,2024/08/02 05:00,51.87449,25.827142,190,0.1,179.6,9.5,1
71,2024/08/02 08:00,51.877577,25.82355,280,0.1,201.3,9.5,1
71,2024/08/02 11:00,51.877377,25.823027,306,0,194.5,9.5,1
